curve_id	strain_id	nitrogen_source_pm3	r	auc_l
144398_B_A08	144398	L-Arginine	0.259830323520059	3249.30952454196
144398_B_A09	144398	L-Asparagine	0.312385768527608	4487.94335627178
144398_B_A10	144398	L-Aspartic_Acid	0.300021483225476	3766.14904962461
144398_B_A11	144398	L-Cysteine	0.175679423871761	4657.28653131983
144398_B_A12	144398	L-Glutamic_Acid	0.235451142244169	4549.1232154139
144398_B_B01	144398	L-Glutamine	0.380702091866377	4043.53978761674
144398_B_B02	144398	Glycine	0.446129529914531	6310.34663052236
144398_B_B03	144398	L-Histidine	0.381882570781819	3806.2938886146
144398_B_B04	144398	L-Isoleucine	0.228777299913995	2098.16426788955
144398_B_B05	144398	L-Leucine	0.388608002051273	4647.11320022047
144398_B_B06	144398	L-Lysine	0.317031980754504	3989.03914963145
144398_B_B07	144398	L-Methionine	0.328047945163318	4114.62169511
144398_B_B08	144398	L-Phenylalanine	0.339493108952168	5300.03792045644
144398_B_B09	144398	L-Proline	0.356918713555366	4204.19501891387
144398_B_B10	144398	L-Serine	0.351080965496561	4146.40814680271
144398_B_B11	144398	L-Threonine	0.355122261856127	5831.19885193582
144398_B_B12	144398	L-Tryptophan	0.242907897202361	3645.4074334309
144398_B_C01	144398	L-Tyrosine	0.293822364039895	2439.54732508632
144398_B_C02	144398	L-Valine	0.420073144443563	4608.58545755356
144398_B_C03	144398	D-Alanine	0.325138580656972	3522.1449009857
144398_B_C04	144398	D-Asparagine	0.367944831949212	4523.37766612961
144398_B_C05	144398	D-Aspartic_Acid	0.329333567094058	4083.27735707972
144398_B_C06	144398	D-Glutamic_Acid	0.288409795375978	5021.49406202346
144398_B_C07	144398	D-Lysine	0.289232785329088	4098.80259527814
144398_B_C08	144398	D-Serine	0.322819856249948	4203.46142082477
144398_B_C09	144398	D-Valine	0.294896010509584	6218.99393149377
144398_B_C10	144398	L-Citrulline	0.347942104144319	5135.18931556172
144398_B_C11	144398	L-Homoserine	0.286583537960602	3493.31590517174
144398_B_C12	144398	L-Ornithine	0.222359149202156	3860.99977867692
144398_B_D01	144398	N-Acetyl-L-Glutamic_Acid	0.272546295682951	3006.04686905735
144398_B_D02	144398	N-Phthaloyl-L-Glutamic_Acid	0.408336027623223	3666.99635432993
144398_B_D03	144398	L-Pyroglutamic_Acid	0.325007174282107	4905.5780566098
144398_B_D04	144398	Hydroxylamine	0.366721212643104	5200.64751687947
144398_B_D05	144398	Methylamine	0.348763193973155	5022.65245740226
144398_B_D06	144398	N-Amylamine	0.306884655937707	5685.64648866267
144398_B_D07	144398	N-Butylamine	0.33203535772312	5879.35147168542
144398_B_D08	144398	Ethylamine	0.325260816174449	5986.08813228668
144398_B_D09	144398	Ethanolamine	0.314799219800353	5956.62200379021
144398_B_D10	144398	Ethylenediamine	0.358892876825801	5185.38318268913
144398_B_D11	144398	Putrescine	0.372563005439652	4587.00005365838
144398_B_D12	144398	Agmatine	0.249078859809976	3502.38927281358
144398_B_E01	144398	Histamine	0.219978542504328	3086.62196562747
144398_B_E02	144398	ß-Phenylethyl-amine	0.388594637816814	3494.33512426895
144398_B_E03	144398	Tyramine	0.355772885617417	4369.65059832355
144398_B_E04	144398	Acetamide	0.36687263981877	5174.37415922468
144398_B_E05	144398	Formamide	0.328266828846788	5821.0619078225
144398_B_E06	144398	Glucuronamide	0.288348310285862	6329.94014032236
144398_B_E07	144398	D,L-Lactamide	0.31056926857284	6192.59978027423
144398_B_E08	144398	D-Glucosamine	0.348524700445386	6313.73974770236
144398_B_E09	144398	D-Galactosamine	0.351200822495075	6577.47620382159
144398_B_E10	144398	D-Mannosamine	0.374234916592616	6840.85876167794
144398_B_E11	144398	N-Acetyl-D-Glucosamine	0.374566830779339	5056.05569841868
144398_B_E12	144398	N-Acetyl-D-Galactosamine	0.200055063515406	3043.83597802596
144398_B_F01	144398	N-Acetyl-D-Mannosamine	0.331347739456271	2913.92890882618
144398_B_F02	144398	Adenine	0.269052489951164	3194.50588612138
144398_B_F03	144398	Adenosine	0.325568629281712	4004.32940699713
144398_B_F04	144398	Cytidine	0.323660045442233	5013.25840185062
144398_B_F05	144398	Cytosine	0.377822822429334	4867.02987052514
144398_B_F06	144398	Guanine	0.19584365692208	5052.67284749334
144398_B_F07	144398	Guanosine	0.228759510771156	2094.89806395371
144398_B_F08	144398	Thymine	0.33465769086323	5439.58931546471
144398_B_F09	144398	Thymidine	0.294592833146438	5280.99888333549
144398_B_F10	144398	Uracil	0.334126051379165	5444.99115791872
144398_B_F11	144398	Uridine	0.356835284042453	4512.30250934808
144398_B_F12	144398	Inosine	0.264342175737473	4262.08541736487
144398_B_G01	144398	Xanthine	0.235615839889887	2954.82949339634
144398_B_G02	144398	Xanthosine	0.319038660715337	4223.52313697564
144398_B_G03	144398	Uric_Acid	0.443161512334469	4518.2986342811
144398_B_G04	144398	Alloxan	0.344361583244762	4352.16712081746
144398_B_G05	144398	Allantoin	0.422038462893982	5276.69247944811
144398_B_G06	144398	Parabanic_Acid	0.435840433222153	4476.08262739869
144398_B_G07	144398	D,L-α-Amino-N-Butyric_Acid	0.380963309893701	4685.14575419948
144398_B_G08	144398	γ-Amino-N-Butyric_Acid	0.356591479139755	4294.83749434453
144398_B_G09	144398	ε-Amino-N-Caproic_Acid	0.338839747300768	4068.96642984061
144398_B_G10	144398	D,L-α-Amino-Caprylic_Acid	0.169249540291012	1494.33283764772
144398_B_G11	144398	δ-Amino-N-Valeric_Acid	0.301769506003356	3423.98302209496
144398_B_G12	144398	α-Amino-N-Valeric_Acid	0.256735433596295	2622.4516601519
144398_B_H01	144398	Ala-Asp	0.38109517187784	3257.78967978086
144398_B_H02	144398	Ala-Gln	0.343981056804569	3731.05445622141
144398_B_H03	144398	Ala-Glu	0.198027372905387	4639.14349255648
144398_B_H04	144398	Ala-Gly	0.431209139619937	3981.64005329053
144398_B_H05	144398	Ala-His	0.282315717550872	2852.37419632977
144398_B_H06	144398	Ala-Leu	0.224747131617045	2490.59096078982
144398_B_H07	144398	Ala-Thr	0.435438182668958	4550.46874988587
144398_B_H08	144398	Gly-Asn	0.64285591505445	6315.74367175702
144398_B_H09	144398	Gly-Gln	0.541079155209467	7058.14196929622
144398_B_H10	144398	Gly-Glu	0.623981235398078	8004.46074708467
144398_B_H11	144398	Gly-Me	0.481218503634569	5865.53892885056
144398_B_H12	144398	Met-Ala	0.202574220831376	3486.29603296917
144398_C_A01	144398	Negative_Control	0.40776764880197	2068.62298275303
144398_C_A02	144398	Ammonia	0.417700380620738	2704.94578327809
144398_C_A03	144398	Nitrite	0.262613286085725	1692.78755037328
144398_C_A04	144398	Nitrate	0.357087573131497	2029.55545572408
144398_C_A05	144398	Urea	0.427524655703358	1828.94684821166
144398_C_A06	144398	Biure	0.381054395035758	1984.44597436089
144398_C_A07	144398	L-Alanine	0.236424818298626	1802.77970503507
144398_C_A08	144398	L-Arginine	0.300102907838546	2351.2927799731
144398_C_A09	144398	L-Asparagine	0.315680929036283	3687.66757510763
144398_C_A10	144398	L-Aspartic_Acid	0.341281325111039	2310.29953238879
144398_C_A11	144398	L-Cysteine	0.18729067231067	3509.43268933001
144398_C_A12	144398	L-Glutamic_Acid	0.441692182818447	3779.26354864345
144398_C_B01	144398	L-Glutamine	0.416898692873323	3246.79937823589
144398_C_B02	144398	Glycine	0.47918395218755	4769.6006135882
144398_C_B03	144398	L-Histidine	0.344474659975769	2674.44687246797
144398_C_B04	144398	L-Isoleucine	0.124163528213846	1342.29513636189
144398_C_B05	144398	L-Leucine	0.343122425155985	3385.57650763068
144398_C_B06	144398	L-Lysine	0.301520846566391	2262.42518538326
144398_C_B07	144398	L-Methionine	0.253538408211114	2583.78182429788
144398_C_B08	144398	L-Phenylalanine	0.34268185670772	3653.6546860623
144398_C_B09	144398	L-Proline	0.384068434696268	2620.0089492259
144398_C_B10	144398	L-Serine	0.303345407320014	2963.41974514446
144398_C_B11	144398	L-Threonine	0.397458509923138	4461.37029206712
144398_C_B12	144398	L-Tryptophan	0.321331508616926	2782.35541495549
144398_C_C01	144398	L-Tyrosine	0.253521431850002	1965.15741179779
144398_C_C02	144398	L-Valine	0.390994457450816	3950.31432319139
144398_C_C03	144398	D-Alanine	0.285989730264037	2625.23467600369
144398_C_C04	144398	D-Asparagine	0.359478368096099	3447.55479612025
144398_C_C05	144398	D-Aspartic_Acid	0.371832885741835	2731.88664459553
144398_C_C06	144398	D-Glutamic_Acid	0.276209736386849	2726.01333400985
144398_C_C07	144398	D-Lysine	0.250330371130969	2574.46451182235
144398_C_C08	144398	D-Serine	0.252959642824502	2876.18534530963
144398_C_C09	144398	D-Valine	0.333960055619263	4886.02941179789
144398_C_C10	144398	L-Citrulline	0.399690596179357	3815.08252395752
144398_C_C11	144398	L-Homoserine	0.315014061446626	2480.67671503788
144398_C_C12	144398	L-Ornithine	0.347661491454044	2226.74876739948
144398_C_D01	144398	N-Acetyl-L-Glutamic_Acid	0.296101375942287	2664.61173230619
144398_C_D02	144398	N-Phthaloyl-L-Glutamic_Acid	0.298748337241644	3084.63092923271
144398_C_D03	144398	L-Pyroglutamic_Acid	0.328418798350181	3676.99806955149
144398_C_D04	144398	Hydroxylamine	0.419151197896109	4149.16149390089
144398_C_D05	144398	Methylamine	0.424735870672027	3990.01084699772
144398_C_D06	144398	N-Amylamine	0.371894711320536	4199.17562629033
144398_C_D07	144398	N-Butylamine	0.397238310062769	4467.90756833244
144398_C_D08	144398	Ethylamine	0.390225673325665	4725.62471834855
144398_C_D09	144398	Ethanolamine	0.36646087102202	4798.19158854466
144398_C_D10	144398	Ethylenediamine	0.354906193125056	3902.69803801378
144398_C_D11	144398	Putrescine	0.349607882586565	3450.67964902707
144398_C_D12	144398	Agmatine	0.308689702694422	2297.29575154423
144398_C_E01	144398	Histamine	0.189892496381952	2120.24869405664
144398_C_E02	144398	ß-Phenylethyl-amine	0.339442745584503	2518.14936744266
144398_C_E03	144398	Tyramine	0.370900553108476	3652.15361312746
144398_C_E04	144398	Acetamide	0.342585371398125	3842.04671946751
144398_C_E05	144398	Formamide	0.366711136479741	4860.62441670669
144398_C_E06	144398	Glucuronamide	0.331763882231808	5078.65868023568
144398_C_E07	144398	D,L-Lactamide	0.379289036841688	5010.05183967896
144398_C_E08	144398	D-Glucosamine	0.396876250647889	5078.9191111744
144398_C_E09	144398	D-Galactosamine	0.406030759777246	5543.96493233814
144398_C_E10	144398	D-Mannosamine	0.411793712088308	5735.82954348465
144398_C_E11	144398	N-Acetyl-D-Glucosamine	0.374516726039349	3660.27991219092
144398_C_E12	144398	N-Acetyl-D-Galactosamine	0.210990027138806	2485.22116022034
144398_C_F01	144398	N-Acetyl-D-Mannosamine	0.347239470481656	2622.07653492564
144398_C_F02	144398	Adenine	0.320212640412674	2391.73421923006
144398_C_F03	144398	Adenosine	0.283178604127127	3094.21574491547
144398_C_F04	144398	Cytidine	0.335830232073216	4103.58463024075
144398_C_F05	144398	Cytosine	0.395657222761797	4064.40328596662
144398_C_F06	144398	Guanine	0.170034659485104	2316.67788919698
144398_C_F07	144398	Guanosine	0.523843599914347	3064.03002186644
144398_C_F08	144398	Thymine	0.389457116084849	3784.99158899288
144398_C_F09	144398	Thymidine	0.310304388240664	4218.84211402952
144398_C_F10	144398	Uracil	0.396738131999671	4035.83717109763
144398_C_F11	144398	Uridine	0.336809973892144	2840.12435029641
144398_C_F12	144398	Inosine	0.297838019501436	3717.6145142935
144398_C_G01	144398	Xanthine	0.361295484585336	3068.60643735328
144398_C_G02	144398	Xanthosine	0.328813619672738	3795.27933689389
144398_C_G03	144398	Uric_Acid	0.422073314486513	4053.52425413242
144398_C_G04	144398	Alloxan	0.305963971681415	3826.26787851416
144398_C_G05	144398	Allantoin	0.444637498841799	4351.87377567951
144398_C_G06	144398	Parabanic_Acid	0.452300857346632	3768.88601524271
144398_C_G07	144398	D,L-α-Amino-N-Butyric_Acid	0.398033879587034	4062.79323980616
144398_C_G08	144398	γ-Amino-N-Butyric_Acid	0.294070283217137	2933.1451124234
144398_C_G09	144398	ε-Amino-N-Caproic_Acid	0.346041198235847	2813.08756708721
144398_C_G10	144398	D,L-α-Amino-Caprylic_Acid	0.0891224275209602	1484.42966459297
144398_C_G11	144398	δ-Amino-N-Valeric_Acid	0.23642117077254	2328.07216602477
144398_C_G12	144398	α-Amino-N-Valeric_Acid	0.305151464812851	1707.8707643068
144398_C_H01	144398	Ala-Asp	0.301134329015967	2206.10825284555
144398_C_H02	144398	Ala-Gln	0.341952743065563	3002.48160431529
144398_C_H03	144398	Ala-Glu	0.183906499368938	3725.83253733681
144398_C_H04	144398	Ala-Gly	0.446814091564021	3461.50865042483
144398_C_H05	144398	Ala-His	0.268019253845753	2289.6977575502
144398_C_H06	144398	Ala-Leu	0.200505212299082	1873.7148930999
144398_C_H07	144398	Ala-Thr	0.467270107978634	4005.99390110067
144398_C_H08	144398	Gly-Asn	0.664460734712554	4842.22455356092
144398_C_H09	144398	Gly-Gln	0.523556553581122	5284.76736238543
144398_C_H10	144398	Gly-Glu	0.560602182176643	6274.55051734644
144398_C_H11	144398	Gly-Me	0.532233523981227	3773.17307319748
144398_C_H12	144398	Met-Ala	0.223048069726047	2285.60091821297
146083_A_A01	146083	Negative_Control	0.264232080412797	2658.21939062389
146083_A_A02	146083	Ammonia	0.365823567977078	3046.93478449701
146083_A_A03	146083	Nitrite	0.190591498090833	2442.46048589737
146083_A_A04	146083	Nitrate	0.224182578465353	2361.67488674389
146083_A_A05	146083	Urea	0.230182133733057	2310.24575801483
146083_A_A06	146083	Biure	0.225789419903302	2111.15053795914
146083_A_A07	146083	L-Alanine	0.185143474248597	2198.90995123954
146083_A_A08	146083	L-Arginine	0.225095320915936	2462.59371718791
146083_A_A09	146083	L-Asparagine	0.304776087192779	3191.35483670215
146083_A_A10	146083	L-Aspartic_Acid	0.224130165744235	2661.49249856413
146083_A_A11	146083	L-Cysteine	0.19020116477343	3793.47010659569
146083_A_A12	146083	L-Glutamic_Acid	0.25965587817629	3807.16929074524
146083_A_B01	146083	L-Glutamine	0.327444790542517	3005.27573060348
146083_A_B02	146083	Glycine	0.438631030627524	4789.35297710545
146083_A_B03	146083	L-Histidine	0.323187181721614	2953.60005371481
146083_A_B04	146083	L-Isoleucine	0.190231578038867	1600.70699945143
146083_A_B05	146083	L-Leucine	0.321781117790333	3115.10655479545
146083_A_B06	146083	L-Lysine	0.308884314187095	2913.52230021403
146083_A_B07	146083	L-Methionine	0.287364554474748	2961.1781690534
146083_A_B08	146083	L-Phenylalanine	0.340515063804241	3819.85280745906
146083_A_B09	146083	L-Proline	0.367684562052397	2812.71024365291
146083_A_B10	146083	L-Serine	0.33867150647537	3049.74694899925
146083_A_B11	146083	L-Threonine	0.38610526343941	3444.23877086399
146083_A_B12	146083	L-Tryptophan	0.20755131796637	2823.68674788381
146083_A_C01	146083	L-Tyrosine	0.290820671679103	1755.24822784654
146083_A_C02	146083	L-Valine	0.420739041080491	3317.74931371396
146083_A_C03	146083	D-Alanine	0.294551365045774	2570.6858031416
146083_A_C04	146083	D-Asparagine	0.361129850694395	3439.75911577681
146083_A_C05	146083	D-Aspartic_Acid	0.311263225467198	3076.92997795545
146083_A_C06	146083	D-Glutamic_Acid	0.291842244082559	3974.72497248994
146083_A_C07	146083	D-Lysine	0.213867057074697	2265.0477617527
146083_A_C08	146083	D-Serine	0.356000730104642	3161.39909666538
146083_A_C09	146083	D-Valine	0.325944158270692	4954.19690755222
146083_A_C10	146083	L-Citrulline	0.39225377320969	3663.85632810007
146083_A_C11	146083	L-Homoserine	0.246976191568211	2390.50855763974
146083_A_C12	146083	L-Ornithine	0.202310627904488	2874.32557070253
146083_A_D01	146083	N-Acetyl-L-Glutamic_Acid	0.241171785396834	2259.52908364072
146083_A_D02	146083	N-Phthaloyl-L-Glutamic_Acid	0.376810548304397	2429.17556387064
146083_A_D03	146083	L-Pyroglutamic_Acid	0.348283899484245	3906.49097239571
146083_A_D04	146083	Hydroxylamine	0.430894820372067	4198.36454237533
146083_A_D05	146083	Methylamine	0.398964607743895	3695.61297144773
146083_A_D06	146083	N-Amylamine	0.366633768204189	4252.31877272531
146083_A_D07	146083	N-Butylamine	0.3760273232589	4543.67848678812
146083_A_D08	146083	Ethylamine	0.37704556132627	4754.82398219172
146083_A_D09	146083	Ethanolamine	0.382782236764369	4640.46557818004
146083_A_D10	146083	Ethylenediamine	0.314047647390055	1959.07676869374
146083_A_D11	146083	Putrescine	0.344558048559051	2419.61879369186
146083_A_D12	146083	Agmatine	0.223085455447616	2495.60887192025
146083_A_E01	146083	Histamine	0.205166998018993	2641.66287338596
146083_A_E02	146083	ß-Phenylethyl-amine	0.345376194779771	2102.30978163517
146083_A_E03	146083	Tyramine	0.41879999238128	3187.77591316368
146083_A_E04	146083	Acetamide	0.428697865947724	4014.22733918917
146083_A_E05	146083	Formamide	0.387728069825301	4711.46376448841
146083_A_E06	146083	Glucuronamide	0.356376357824633	5213.22007282325
146083_A_E07	146083	D,L-Lactamide	0.368650721191364	5162.3348442129
146083_A_E08	146083	D-Glucosamine	0.422619705428363	5267.19280390029
146083_A_E09	146083	D-Galactosamine	0.404010903359554	5634.6863400782
146083_A_E10	146083	D-Mannosamine	0.436679128847668	5874.65683120735
146083_A_E11	146083	N-Acetyl-D-Glucosamine	0.231238871336317	3326.8165455896
146083_A_E12	146083	N-Acetyl-D-Galactosamine	0.24974940334058	2146.59758201837
146083_A_F01	146083	N-Acetyl-D-Mannosamine	0.315582069373731	2083.31415502004
146083_A_F02	146083	Adenine	0.182051966082838	1957.67176908197
146083_A_F03	146083	Adenosine	0.291991627412158	2540.16123920163
146083_A_F04	146083	Cytidine	0.378490050846063	3900.52938637789
146083_A_F05	146083	Cytosine	0.415512151900168	4291.75700088043
146083_A_F06	146083	Guanine	0.182117819249818	862.667798751831
146083_A_F07	146083	Guanosine	0.186923881403511	1616.34805692399
146083_A_F08	146083	Thymine	0.405097154358495	4179.05092884446
146083_A_F09	146083	Thymidine	0.390519401863495	4164.27651493278
146083_A_F10	146083	Uracil	0.428883797620349	4381.75435078222
146083_A_F11	146083	Uridine	0.366480940531846	3521.91965101017
146083_A_F12	146083	Inosine	0.271143421217383	3179.13001292727
146083_A_G01	146083	Xanthine	0.300860754030535	3279.23070482102
146083_A_G02	146083	Xanthosine	0.329431415121279	2998.87045301177
146083_A_G03	146083	Uric_Acid	0.465006292215765	3578.11165849465
146083_A_G04	146083	Alloxan	0.265152930450958	3505.82788607034
146083_A_G05	146083	Allantoin	0.440778332485951	3897.08948859201
146083_A_G06	146083	Parabanic_Acid	0.466807777433845	3158.96230244483
146083_A_G07	146083	D,L-α-Amino-N-Butyric_Acid	0.365175185050102	3433.84046005275
146083_A_G08	146083	γ-Amino-N-Butyric_Acid	0.358412084550987	2621.71035544478
146083_A_G09	146083	ε-Amino-N-Caproic_Acid	0.334372449077231	2524.95418318452
146083_A_G10	146083	D,L-α-Amino-Caprylic_Acid	0.0899175695598535	1135.19764861825
146083_A_G11	146083	δ-Amino-N-Valeric_Acid	0.255034146478934	2455.23120855165
146083_A_G12	146083	α-Amino-N-Valeric_Acid	0.208507566121961	1973.72455633659
146083_A_H01	146083	Ala-Asp	0.216795990964	2502.29871135904
146083_A_H02	146083	Ala-Gln	0.269934498364742	2383.58325344977
146083_A_H03	146083	Ala-Glu	0.18779737029355	3617.09647430669
146083_A_H04	146083	Ala-Gly	0.37808974776201	3030.86464263032
146083_A_H05	146083	Ala-His	0.271975461892794	2272.61113534259
146083_A_H06	146083	Ala-Leu	0.170049149508464	1811.27100834622
146083_A_H07	146083	Ala-Thr	0.417058204867359	3097.56473502281
146083_A_H08	146083	Gly-Asn	0.53545875927805	4983.48093536074
146083_A_H09	146083	Gly-Gln	0.449383242020457	5043.80078138151
